,x (Ams),y (Ams),z (Ams),A (kHz),B (kHz)
390,-7.86435,10.4858,-14.217125,1.2948770377793974,1.8648232672088487
391,0.0,-13.107250000000002,14.217125,0.547510612331569,1.7095579135269596
392,0.0,13.107250000000002,14.217125,0.547510612331569,1.7095579135269596
393,7.86435,-10.4858,-14.217125,1.783536228919595,1.1298669535046764
394,7.86435,10.4858,-14.217125,1.783536228919595,1.1298669535046764
395,13.107250000000002,0.0,-14.217125,2.2706855102433128,1.372814051959563
396,-10.4858,-7.86435,14.217125,2.0607976492216173,1.1516404061206944
397,-10.4858,7.86435,14.217125,2.0607976492216173,1.1516404061206944
398,10.4858,-7.86435,14.217125,2.043753373043706,1.5248377369700274
399,10.4858,7.86435,14.217125,2.043753373043706,1.5248377369700274
400,-15.7287,-7.86435,-8.530275,2.2664455882129477,2.01811051218228
401,-15.7287,7.86435,-8.530275,2.2664455882129477,2.01811051218228
402,-7.86435,-15.7287,8.530275,1.2221699500925802,1.6669739007373283
403,-7.86435,15.7287,8.530275,1.2221699500925802,1.6669739007373283
404,7.86435,-15.7287,8.530275,0.5287645262157994,2.092046225234198
405,7.86435,15.7287,8.530275,0.5287645262157994,2.092046225234198
406,15.7287,-7.86435,-8.530275,1.235423364403811,2.6297868419876607
407,15.7287,7.86435,-8.530275,1.235423364403811,2.6297868419876607
408,-10.4858,-15.7287,-5.68685,0.5801497879359355,2.2450889367511793
409,-10.4858,-15.7287,5.68685,0.9006948630078242,2.061732117234845
410,-10.4858,15.7287,-5.68685,0.5801497879359355,2.2450889367511793
411,-10.4858,15.7287,5.68685,0.9006948630078242,2.061732117234845
412,10.4858,-15.7287,-5.68685,0.9006948630078242,2.061732117234845
413,10.4858,-15.7287,5.68685,0.5801497879359355,2.2450889367511793
414,10.4858,15.7287,-5.68685,0.9006948630078242,2.061732117234845
415,10.4858,15.7287,5.68685,0.5801497879359355,2.2450889367511793
416,-15.7287,-10.4858,-5.68685,1.5580387108830924,2.451884194111155
417,-15.7287,-10.4858,5.68685,0.6632282655325473,2.743508277265372
418,-15.7287,10.4858,-5.68685,1.5580387108830924,2.451884194111155
419,-15.7287,10.4858,5.68685,0.6632282655325473,2.743508277265372
420,15.7287,-10.4858,-5.68685,0.6632282655325473,2.743508277265372
421,15.7287,-10.4858,5.68685,1.5580387108830924,2.451884194111155
422,15.7287,10.4858,-5.68685,0.6632282655325473,2.743508277265372
423,15.7287,10.4858,5.68685,1.5580387108830924,2.451884194111155
424,-7.86435,18.35015,0.0,0.3895523766312461,1.9286940974279954
425,7.86435,18.35015,0.0,0.3895523766312461,1.9286940974279954
426,-18.35015,-7.86435,0.0,0.7591503303060192,2.9575899231745932
427,-18.35015,7.86435,0.0,0.7591503303060192,2.9575899231745932
428,-7.86435,-18.35015,0.0,0.3895523766312461,1.9286940974279954
429,7.86435,-18.35015,0.0,0.3895523766312461,1.9286940974279954
430,18.35015,-7.86435,0.0,0.7591503303060192,2.9575899231745932
431,18.35015,7.86435,0.0,0.7591503303060192,2.9575899231745932
432,-10.4858,0.0,-17.06055,2.078333851749522,0.9208240784081884
433,-10.4858,0.0,17.06055,2.057024087548537,0.3055771260194777
434,0.0,-10.4858,-17.06055,0.4418733510035496,1.556454504543213
435,0.0,-10.4858,17.06055,0.4418733510035496,1.556454504543213
436,0.0,10.4858,-17.06055,0.4418733510035496,1.556454504543213
437,0.0,10.4858,17.06055,0.4418733510035496,1.556454504543213
438,10.4858,0.0,-17.06055,2.057024087548537,0.3055771260194777
439,10.4858,0.0,17.06055,2.078333851749522,0.9208240784081884
440,-13.107250000000002,-5.2429,-14.217125,2.3513382323252454,0.9078067892809419
441,-13.107250000000002,5.2429,-14.217125,2.3513382323252454,0.9078067892809419
442,-5.2429,-13.107250000000002,14.217125,1.2489792382551064,1.1826884759332208
443,-5.2429,13.107250000000002,14.217125,1.2489792382551064,1.1826884759332208
444,5.2429,-13.107250000000002,14.217125,0.46979431163042557,1.7571868800953585
445,5.2429,13.107250000000002,14.217125,0.46979431163042557,1.7571868800953585
446,13.107250000000002,-5.2429,-14.217125,1.9455956423885863,1.3012625025230273
447,13.107250000000002,5.2429,-14.217125,1.9455956423885863,1.3012625025230273
448,0.0,-2.62145,-19.903975000000003,0.3681426903706172,1.56533504552381
449,0.0,2.62145,-19.903975000000003,0.3681426903706172,1.56533504552381
450,-2.62145,0.0,19.903975000000003,0.9357370619500707,1.3115351432852644
451,2.62145,0.0,19.903975000000003,0.25530957494774487,1.6647575369600778
452,0.0,18.35015,-8.530275,0.5747612115523224,1.4537500738415743
453,-18.35015,0.0,8.530275,0.9765363229970329,2.6731110647060974
454,0.0,-18.35015,-8.530275,0.5747612115523224,1.4537500738415743
455,18.35015,0.0,8.530275,2.457486719857718,1.654701036454881
456,-15.7287,-13.107250000000002,2.843425,0.15132445817080872,2.399615167343061
457,-15.7287,13.107250000000002,2.843425,0.15132445817080872,2.399615167343061
458,-13.107250000000002,-15.7287,-2.843425,0.3918934745796846,2.1545390167819716
459,-13.107250000000002,15.7287,-2.843425,0.3918934745796846,2.1545390167819716
460,13.107250000000002,-15.7287,-2.843425,0.34329337437871044,2.1310928936484914
461,13.107250000000002,15.7287,-2.843425,0.34329337437871044,2.1310928936484914
462,15.7287,-13.107250000000002,2.843425,0.7308997605792642,2.326003334600313
463,15.7287,13.107250000000002,2.843425,0.7308997605792642,2.326003334600313
464,-10.4858,-5.2429,-17.06055,1.7235979818678304,1.062745730933574
465,-10.4858,-5.2429,17.06055,1.780125894827549,0.5338547212876
466,-10.4858,5.2429,-17.06055,1.7235979818678304,1.062745730933574
467,-10.4858,5.2429,17.06055,1.780125894827549,0.5338547212876
468,-5.2429,-10.4858,-17.06055,0.5601101678309027,1.549366233635241
469,-5.2429,-10.4858,17.06055,1.1917517705167882,0.9852929158817889
470,-5.2429,10.4858,-17.06055,0.5601101678309027,1.549366233635241
471,-5.2429,10.4858,17.06055,1.1917517705167882,0.9852929158817889
472,5.2429,-10.4858,-17.06055,1.1917517705167882,0.9852929158817889
473,5.2429,-10.4858,17.06055,0.5601101678309027,1.549366233635241
474,5.2429,10.4858,-17.06055,1.1917517705167882,0.9852929158817889
475,5.2429,10.4858,17.06055,0.5601101678309027,1.549366233635241
476,10.4858,-5.2429,-17.06055,1.780125894827549,0.5338547212876
477,10.4858,-5.2429,17.06055,1.7235979818678304,1.062745730933574
478,10.4858,5.2429,-17.06055,1.780125894827549,0.5338547212876
479,10.4858,5.2429,17.06055,1.7235979818678304,1.062745730933574
480,-5.2429,-2.62145,-19.903975000000003,0.7556504424621273,1.4609911527966712
481,-5.2429,2.62145,-19.903975000000003,0.7556504424621273,1.4609911527966712
482,5.2429,-2.62145,-19.903975000000003,1.2642300318678141,0.858617039941158
483,5.2429,2.62145,-19.903975000000003,1.2642300318678141,0.858617039941158
484,-2.62145,-5.2429,19.903975000000003,0.830306418983639,1.1992587327571333
485,-2.62145,5.2429,19.903975000000003,0.830306418983639,1.1992587327571333
486,2.62145,-5.2429,19.903975000000003,0.179633818181332,1.5100870575433878
487,2.62145,5.2429,19.903975000000003,0.179633818181332,1.5100870575433878
488,-18.35015,-5.2429,8.530275,0.8656428667445603,2.371186732590699
489,-18.35015,5.2429,8.530275,0.8656428667445603,2.371186732590699
490,-5.2429,-18.35015,-8.530275,0.01580399578347138,1.5692477889254037
491,-5.2429,18.35015,-8.530275,0.01580399578347138,1.5692477889254037
492,5.2429,-18.35015,-8.530275,0.8498597427572303,1.2613945864727636
493,5.2429,18.35015,-8.530275,0.8498597427572303,1.2613945864727636
494,18.35015,-5.2429,8.530275,2.053552247663596,1.6363752700200016
495,18.35015,5.2429,8.530275,2.053552247663596,1.6363752700200016
496,-18.35015,-10.4858,-2.843425,0.9246515149956763,2.222880096420535
497,-18.35015,10.4858,-2.843425,0.9246515149956763,2.222880096420535
498,-10.4858,-18.35015,2.843425,0.44884259654627606,1.6804486658158773
499,-10.4858,18.35015,2.843425,0.44884259654627606,1.6804486658158773
500,10.4858,-18.35015,2.843425,0.05441916587327597,1.7627600047447152
501,10.4858,18.35015,2.843425,0.05441916587327597,1.7627600047447152
502,18.35015,-10.4858,-2.843425,0.04394343076146006,2.3760557176432617
503,18.35015,10.4858,-2.843425,0.04394343076146006,2.3760557176432617
504,-20.9716,-2.62145,2.843425,0.2908126141931378,2.599763599407622
505,-20.9716,2.62145,2.843425,0.2908126141931378,2.599763599407622
506,-2.62145,-20.9716,-2.843425,0.44408089876817797,1.2941588163174558
507,-2.62145,20.9716,-2.843425,0.44408089876817797,1.2941588163174558
508,2.62145,-20.9716,-2.843425,0.5698963393730658,1.2353314646749018
509,2.62145,20.9716,-2.843425,0.5698963393730658,1.2353314646749018
510,20.9716,-2.62145,2.843425,1.2973361390322415,2.308699950576075
511,20.9716,2.62145,2.843425,1.2973361390322415,2.308699950576075
512,-2.62145,-15.7287,-14.217125,0.09601765741940738,1.3757630897614541
513,-2.62145,15.7287,-14.217125,0.09601765741940738,1.3757630897614541
514,2.62145,-15.7287,-14.217125,0.7195081890586649,1.1311982831647025
515,2.62145,15.7287,-14.217125,0.7195081890586649,1.1311982831647025
516,-15.7287,-2.62145,14.217125,1.5618408554546876,1.3679762190703506
517,-15.7287,2.62145,14.217125,1.5618408554546876,1.3679762190703506
518,15.7287,-2.62145,14.217125,2.17910233438086,0.43597028382631653
519,15.7287,2.62145,14.217125,2.17910233438086,0.43597028382631653
520,0.0,-7.86435,-19.903975000000003,0.3305567375499702,1.2846887010787966
521,0.0,7.86435,-19.903975000000003,0.3305567375499702,1.2846887010787966
522,-7.86435,0.0,19.903975000000003,1.4457148580983334,0.39554228005882
523,7.86435,0.0,19.903975000000003,1.1497720508929001,1.165272087728962
524,-20.9716,0.0,-5.68685,1.6320021065700434,1.8722031316231873
525,-20.9716,0.0,5.68685,0.20084262134918496,2.415760186379755
526,0.0,-20.9716,-5.68685,0.48781884844860623,1.1637773166284768
527,0.0,-20.9716,5.68685,0.48781884844860623,1.1637773166284768
528,0.0,20.9716,-5.68685,0.48781884844860623,1.1637773166284768
529,0.0,20.9716,5.68685,0.48781884844860623,1.1637773166284768
530,20.9716,0.0,-5.68685,0.20084262134918496,2.415760186379755
531,20.9716,0.0,5.68685,1.6320021065700434,1.8722031316231873
532,-18.35015,-2.62145,-11.3737,2.0718525949931665,0.9579773774689275
533,-18.35015,-2.62145,11.3737,1.121863242584288,1.855701661666876
534,-18.35015,2.62145,-11.3737,2.0718525949931665,0.9579773774689275
535,-18.35015,2.62145,11.3737,1.121863242584288,1.855701661666876
536,-13.107250000000002,-13.107250000000002,-11.3737,1.1662693024386912,1.4586443498513781
537,-13.107250000000002,-13.107250000000002,11.3737,1.1149562958309178,1.3717798131375656
538,-13.107250000000002,13.107250000000002,-11.3737,1.1662693024386912,1.4586443498513781
539,-13.107250000000002,13.107250000000002,11.3737,1.1149562958309178,1.3717798131375656
540,-2.62145,-18.35015,-11.3737,0.1955591097697047,1.2862867674933147
541,-2.62145,-18.35015,11.3737,0.6518042294236267,1.0933180024969416
542,-2.62145,18.35015,-11.3737,0.1955591097697047,1.2862867674933147
543,-2.62145,18.35015,11.3737,0.6518042294236267,1.0933180024969416
544,2.62145,-18.35015,-11.3737,0.6518042294236267,1.0933180024969416
545,2.62145,-18.35015,11.3737,0.1955591097697047,1.2862867674933147
546,2.62145,18.35015,-11.3737,0.6518042294236267,1.0933180024969416
547,2.62145,18.35015,11.3737,0.1955591097697047,1.2862867674933147
548,13.107250000000002,-13.107250000000002,-11.3737,1.1149562958309178,1.3717798131375656
549,13.107250000000002,-13.107250000000002,11.3737,1.1662693024386912,1.4586443498513781
550,13.107250000000002,13.107250000000002,-11.3737,1.1149562958309178,1.3717798131375656
551,13.107250000000002,13.107250000000002,11.3737,1.1662693024386912,1.4586443498513781
552,18.35015,-2.62145,-11.3737,1.121863242584288,1.855701661666876
553,18.35015,-2.62145,11.3737,2.0718525949931665,0.9579773774689275
554,18.35015,2.62145,-11.3737,1.121863242584288,1.855701661666876
555,18.35015,2.62145,11.3737,2.0718525949931665,0.9579773774689275
556,-13.107250000000002,-10.4858,-14.217125,1.3913021484795511,1.1511037221286549
557,-13.107250000000002,10.4858,-14.217125,1.3913021484795511,1.1511037221286549
558,13.107250000000002,-10.4858,-14.217125,1.3020960243806217,1.072956030669573
559,13.107250000000002,10.4858,-14.217125,1.3020960243806217,1.072956030669573
560,-10.4858,-13.107250000000002,14.217125,1.1919136286321352,0.9501100203656582
561,-10.4858,13.107250000000002,14.217125,1.1919136286321352,0.9501100203656582
562,10.4858,-13.107250000000002,14.217125,0.9628049096560023,1.3143941769742964
563,10.4858,13.107250000000002,14.217125,0.9628049096560023,1.3143941769742964
564,-5.2429,-7.86435,-19.903975000000003,0.5049738722325426,1.2584346363467167
565,-5.2429,7.86435,-19.903975000000003,0.5049738722325426,1.2584346363467167
566,5.2429,-7.86435,-19.903975000000003,0.9907354678389494,0.7926593392451856
567,5.2429,7.86435,-19.903975000000003,0.9907354678389494,0.7926593392451856
568,-7.86435,-5.2429,19.903975000000003,1.2769802860751829,0.4811929880551095
569,-7.86435,5.2429,19.903975000000003,1.2769802860751829,0.4811929880551095
570,7.86435,-5.2429,19.903975000000003,0.9665837240320554,1.127442846718317
571,7.86435,5.2429,19.903975000000003,0.9665837240320554,1.127442846718317
572,-15.7287,-13.107250000000002,-8.530275,1.098588278847445,1.5670455047318899
573,-15.7287,13.107250000000002,-8.530275,1.098588278847445,1.5670455047318899
574,-13.107250000000002,-15.7287,8.530275,0.7936071514687922,1.4597782969772017
575,-13.107250000000002,15.7287,8.530275,0.7936071514687922,1.4597782969772017
576,13.107250000000002,-15.7287,8.530275,0.7569000085173101,1.5557598864376676
577,13.107250000000002,15.7287,8.530275,0.7569000085173101,1.5557598864376676
578,15.7287,-13.107250000000002,-8.530275,0.7620203131358776,1.6741646008517037
579,15.7287,13.107250000000002,-8.530275,0.7620203131358776,1.6741646008517037
580,-20.9716,-5.2429,-5.68685,1.391311467784512,1.7484819004937695
581,-20.9716,-5.2429,5.68685,0.1997493720130491,2.172536061735713
582,-20.9716,5.2429,-5.68685,1.391311467784512,1.7484819004937695
583,-20.9716,5.2429,5.68685,0.1997493720130491,2.172536061735713
584,-5.2429,-20.9716,-5.68685,0.18469527605062397,1.2487960044469082
585,-5.2429,-20.9716,5.68685,0.5824604860000142,1.0936464861056745
586,-5.2429,20.9716,-5.68685,0.18469527605062397,1.2487960044469082
587,-5.2429,20.9716,5.68685,0.5824604860000142,1.0936464861056745
588,5.2429,-20.9716,-5.68685,0.5824604860000142,1.0936464861056745
589,5.2429,-20.9716,5.68685,0.18469527605062397,1.2487960044469082
590,5.2429,20.9716,-5.68685,0.5824604860000142,1.0936464861056745
591,5.2429,20.9716,5.68685,0.18469527605062397,1.2487960044469082
592,20.9716,-5.2429,-5.68685,0.1997493720130491,2.172536061735713
593,20.9716,-5.2429,5.68685,1.391311467784512,1.7484819004937695
594,20.9716,5.2429,-5.68685,0.1997493720130491,2.172536061735713
595,20.9716,5.2429,5.68685,1.391311467784512,1.7484819004937695
596,-18.35015,-13.107250000000002,0.0,0.31565285400658977,1.9220621462464504
597,-18.35015,13.107250000000002,0.0,0.31565285400658977,1.9220621462464504
598,-13.107250000000002,-18.35015,0.0,0.059190296538716526,1.5987323065787329
599,-13.107250000000002,18.35015,0.0,0.059190296538716526,1.5987323065787329
600,13.107250000000002,-18.35015,0.0,0.059190296538716526,1.5987323065787329
601,13.107250000000002,18.35015,0.0,0.059190296538716526,1.5987323065787329
602,18.35015,-13.107250000000002,0.0,0.31565285400658977,1.9220621462464504
603,18.35015,13.107250000000002,0.0,0.31565285400658977,1.9220621462464504
604,-20.9716,-7.86435,2.843425,0.17030624823875604,2.1077608534597485
605,-20.9716,7.86435,2.843425,0.17030624823875604,2.1077608534597485
606,-7.86435,-20.9716,-2.843425,0.16338386134659158,1.3102215493384304
607,-7.86435,20.9716,-2.843425,0.16338386134659158,1.3102215493384304
608,7.86435,-20.9716,-2.843425,0.44714236145450237,1.2260065514012346
609,7.86435,20.9716,-2.843425,0.44714236145450237,1.2260065514012346
610,20.9716,-7.86435,2.843425,0.9269955818598513,1.9287119351563986
611,20.9716,7.86435,2.843425,0.9269955818598513,1.9287119351563986
612,-10.4858,-10.4858,-17.06055,1.0379893023434554,1.0738235100079334
613,-10.4858,-10.4858,17.06055,1.2184941178592588,0.6527665726172711
614,-10.4858,10.4858,-17.06055,1.0379893023434554,1.0738235100079334
615,-10.4858,10.4858,17.06055,1.2184941178592588,0.6527665726172711
616,10.4858,-10.4858,-17.06055,1.2184941178592588,0.6527665726172711
617,10.4858,-10.4858,17.06055,1.0379893023434554,1.0738235100079334
618,10.4858,10.4858,-17.06055,1.2184941178592588,0.6527665726172711
619,10.4858,10.4858,17.06055,1.0379893023434554,1.0738235100079334
620,-7.86435,-15.7287,-14.217125,0.47220902840132034,1.2598577256568197
621,-7.86435,15.7287,-14.217125,0.47220902840132034,1.2598577256568197
622,7.86435,-15.7287,-14.217125,0.9353349025065493,0.8580164375253174
623,7.86435,15.7287,-14.217125,0.9353349025065493,0.8580164375253174
624,-15.7287,-7.86435,14.217125,1.223236193877779,1.17191726495372
625,-15.7287,7.86435,14.217125,1.223236193877779,1.17191726495372
626,15.7287,-7.86435,14.217125,1.5918516679379606,0.8567751549694798
627,15.7287,7.86435,14.217125,1.5918516679379606,0.8567751549694798
628,-10.4858,-2.62145,-19.903975000000003,1.2512751569328031,0.8147002013391974
629,-10.4858,2.62145,-19.903975000000003,1.2512751569328031,0.8147002013391974
630,10.4858,-2.62145,-19.903975000000003,1.355375175213192,0.1589751134423608
631,10.4858,2.62145,-19.903975000000003,1.355375175213192,0.1589751134423608
632,-2.62145,-10.4858,19.903975000000003,0.6070946130671229,0.9414655679779582
633,-2.62145,10.4858,19.903975000000003,0.6070946130671229,0.9414655679779582
634,2.62145,-10.4858,19.903975000000003,0.044567969969375947,1.1596174916718327
635,2.62145,10.4858,19.903975000000003,0.044567969969375947,1.1596174916718327
636,-10.4858,18.35015,-8.530275,0.36901502478151665,1.375264845282923
637,10.4858,18.35015,-8.530275,0.713746381784043,1.1698001453967637
638,-20.9716,-2.62145,-8.530275,1.621308950153405,1.3197022839305577
639,-20.9716,2.62145,-8.530275,1.621308950153405,1.3197022839305577
640,-18.35015,-10.4858,8.530275,0.6310290690598658,1.7270578562109677
641,-18.35015,10.4858,8.530275,0.6310290690598658,1.7270578562109677
642,-10.4858,-18.35015,-8.530275,0.36901502478151665,1.375264845282923
643,-2.62145,-20.9716,8.530275,0.5298712362248046,0.9718568092720802
644,-2.62145,20.9716,8.530275,0.5298712362248046,0.9718568092720802
645,2.62145,-20.9716,8.530275,0.25918088458341465,1.0933934585270915
646,2.62145,20.9716,8.530275,0.25918088458341465,1.0933934585270915
647,10.4858,-18.35015,-8.530275,0.713746381784043,1.1698001453967637
648,18.35015,-10.4858,8.530275,1.2638033924298642,1.4302556133838145
649,18.35015,10.4858,8.530275,1.2638033924298642,1.4302556133838145
650,20.9716,-2.62145,-8.530275,0.5442138629777142,1.94287665341653
651,20.9716,2.62145,-8.530275,0.5442138629777142,1.94287665341653
652,-15.7287,-15.7287,-5.68685,0.62102149484026,1.5598233974617022
653,-15.7287,-15.7287,5.68685,0.4227379336465709,1.5807852042928643
654,-15.7287,15.7287,-5.68685,0.62102149484026,1.5598233974617022
655,-15.7287,15.7287,5.68685,0.4227379336465709,1.5807852042928643
656,15.7287,-15.7287,-5.68685,0.4227379336465709,1.5807852042928643
657,15.7287,-15.7287,5.68685,0.62102149484026,1.5598233974617022
658,15.7287,15.7287,-5.68685,0.4227379336465709,1.5807852042928643
659,15.7287,15.7287,5.68685,0.62102149484026,1.5598233974617022
660,-18.35015,-7.86435,11.3737,0.8964783276389966,1.5309060463509336
661,-18.35015,7.86435,11.3737,0.8964783276389966,1.5309060463509336
662,-7.86435,-18.35015,11.3737,0.7722062498163308,0.9345171513514691
663,-7.86435,18.35015,-11.3737,0.2675405074840316,1.2402851658165948
664,-7.86435,18.35015,11.3737,0.7722062498163308,0.9345171513514691
665,7.86435,-18.35015,11.3737,0.2675405074840316,1.2402851658165948
666,7.86435,18.35015,-11.3737,0.7722062498163308,0.9345171513514691
667,7.86435,18.35015,11.3737,0.2675405074840316,1.2402851658165948
668,18.35015,-7.86435,11.3737,1.5295974393951828,1.06534158607716
669,18.35015,7.86435,11.3737,1.5295974393951828,1.06534158607716
670,-18.35015,-7.86435,-11.3737,1.5295974393951828,1.06534158607716
671,-18.35015,7.86435,-11.3737,1.5295974393951828,1.06534158607716
672,-7.86435,-18.35015,-11.3737,0.2675405074840316,1.2402851658165948
673,7.86435,-18.35015,-11.3737,0.7722062498163308,0.9345171513514691
674,18.35015,-7.86435,-11.3737,0.8964783276389966,1.5309060463509336
675,18.35015,7.86435,-11.3737,0.8964783276389966,1.5309060463509336
676,-2.62145,-2.62145,-22.7474,0.11039891214725676,1.0982041912185652
677,-2.62145,-2.62145,22.7474,0.5722079079591228,0.8941922861487817
678,-2.62145,2.62145,-22.7474,0.11039891214725676,1.0982041912185652
679,-2.62145,2.62145,22.7474,0.5722079079591228,0.8941922861487817
680,2.62145,-2.62145,-22.7474,0.5722079079591228,0.8941922861487817
681,2.62145,-2.62145,22.7474,0.11039891214725676,1.0982041912185652
682,2.62145,2.62145,-22.7474,0.5722079079591228,0.8941922861487817
683,2.62145,2.62145,22.7474,0.11039891214725676,1.0982041912185652
684,-15.7287,0.0,-17.06055,1.655094483558068,0.08609209969612248
685,-15.7287,0.0,17.06055,1.3140541147241394,0.7944525763654873
686,0.0,-15.7287,-17.06055,0.31684641917336176,0.9893274962540279
687,0.0,-15.7287,17.06055,0.31684641917336176,0.9893274962540279
688,0.0,15.7287,-17.06055,0.31684641917336176,0.9893274962540279
689,0.0,15.7287,17.06055,0.31684641917336176,0.9893274962540279
690,15.7287,0.0,-17.06055,1.3140541147241394,0.7944525763654873
691,15.7287,0.0,17.06055,1.655094483558068,0.08609209969612248
692,0.0,18.35015,14.217125,0.3457961618486795,0.9773552656397293
693,-18.35015,0.0,-14.217125,1.756989939355049,0.4188500234303085
694,0.0,-18.35015,14.217125,0.3457961618486795,0.9773552656397293
695,18.35015,0.0,-14.217125,1.1243245163403797,1.273346192968543
696,-23.59305,-2.62145,0.0,0.593260310576414,1.8295817295397376
697,-23.59305,2.62145,0.0,0.593260310576414,1.8295817295397376
698,-2.62145,23.59305,0.0,0.37339800908516746,0.9113940057007628
699,2.62145,23.59305,0.0,0.37339800908516746,0.9113940057007628
700,23.59305,-2.62145,0.0,0.593260310576414,1.8295817295397376
701,23.59305,2.62145,0.0,0.593260310576414,1.8295817295397376
702,-2.62145,-23.59305,0.0,0.37339800908516746,0.9113940057007628
703,2.62145,-23.59305,0.0,0.37339800908516746,0.9113940057007628
704,-23.59305,0.0,-2.843425,0.9211036046726564,1.6916065749018996
705,0.0,23.59305,2.843425,0.38187629665258727,0.8855780833898544
706,23.59305,0.0,-2.843425,0.26213168250672614,1.887034388138664
707,0.0,-23.59305,2.843425,0.38187629665258727,0.8855780833898544
708,-15.7287,-5.2429,-17.06055,1.4427825452481395,0.4625965357125652
709,-15.7287,-5.2429,17.06055,1.178861197180539,0.7663330589966261
710,-15.7287,5.2429,-17.06055,1.4427825452481395,0.4625965357125652
711,-15.7287,5.2429,17.06055,1.178861197180539,0.7663330589966261
712,-5.2429,-15.7287,-17.06055,0.18638936756613544,1.040025051882211
713,-5.2429,-15.7287,17.06055,0.6874918799100916,0.7331682643679769
714,-5.2429,15.7287,-17.06055,0.18638936756613544,1.040025051882211
715,-5.2429,15.7287,17.06055,0.6874918799100916,0.7331682643679769
716,5.2429,-15.7287,-17.06055,0.6874918799100916,0.7331682643679769
717,5.2429,-15.7287,17.06055,0.18638936756613544,1.040025051882211
718,5.2429,15.7287,-17.06055,0.6874918799100916,0.7331682643679769
719,5.2429,15.7287,17.06055,0.18638936756613544,1.040025051882211
720,15.7287,-5.2429,-17.06055,1.178861197180539,0.7663330589966261
721,15.7287,-5.2429,17.06055,1.4427825452481395,0.4625965357125652
722,15.7287,5.2429,-17.06055,1.178861197180539,0.7663330589966261
723,15.7287,5.2429,17.06055,1.4427825452481395,0.4625965357125652
724,-5.2429,18.35015,14.217125,0.6396660457879261,0.7784800752874874
725,5.2429,18.35015,14.217125,0.08728225976471317,1.0468266261162733
726,-18.35015,-5.2429,-14.217125,1.5329250950662425,0.6071172934786634
727,-18.35015,5.2429,-14.217125,1.5329250950662425,0.6071172934786634
728,18.35015,-5.2429,-14.217125,1.0113939743679952,1.1775491211918394
729,18.35015,5.2429,-14.217125,1.0113939743679952,1.1775491211918394
730,-5.2429,-18.35015,14.217125,0.6396660457879261,0.7784800752874874
731,5.2429,-18.35015,14.217125,0.08728225976471317,1.0468266261162733
732,-13.107250000000002,0.0,19.903975000000003,1.2336791387466488,0.2698908756670888
733,-10.4858,-7.86435,-19.903975000000003,0.9332338052311875,0.8373940866566929
734,-10.4858,7.86435,-19.903975000000003,0.9332338052311875,0.8373940866566929
735,-7.86435,-10.4858,19.903975000000003,0.9180036197119398,0.5331608191230668
736,-7.86435,10.4858,19.903975000000003,0.9180036197119398,0.5331608191230668
737,0.0,-13.107250000000002,-19.903975000000003,0.2667824582261511,0.921918274270614
738,0.0,13.107250000000002,-19.903975000000003,0.2667824582261511,0.921918274270614
739,7.86435,-10.4858,19.903975000000003,0.5976881627801078,0.976214000500151
740,7.86435,10.4858,19.903975000000003,0.5976881627801078,0.976214000500151
741,10.4858,-7.86435,-19.903975000000003,1.087688571424876,0.38049443717602943
742,10.4858,7.86435,-19.903975000000003,1.087688571424876,0.38049443717602943
743,13.107250000000002,0.0,19.903975000000003,1.292473832073431,0.47927693313162073
744,-20.9716,-7.86435,-8.530275,1.2249328939922992,1.227410069044021
745,-20.9716,7.86435,-8.530275,1.2249328939922992,1.227410069044021
746,-7.86435,-20.9716,8.530275,0.5662494782153206,0.9005649367944536
747,-7.86435,20.9716,8.530275,0.5662494782153206,0.9005649367944536
748,7.86435,-20.9716,8.530275,0.06524172187746871,1.0965664820214176
749,7.86435,20.9716,8.530275,0.06524172187746871,1.0965664820214176
750,20.9716,-7.86435,-8.530275,0.45904363958847183,1.6112473625068606
751,20.9716,7.86435,-8.530275,0.45904363958847183,1.6112473625068606
752,-20.9716,-10.4858,-5.68685,0.8976387751615954,1.4228851159076659
753,-20.9716,-10.4858,5.68685,0.18835460099242646,1.633506902228362
754,-20.9716,10.4858,-5.68685,0.8976387751615954,1.4228851159076659
755,-20.9716,10.4858,5.68685,0.18835460099242646,1.633506902228362
756,-10.4858,-20.9716,-5.68685,0.0913639936312224,1.1628681200172748
757,-10.4858,-20.9716,5.68685,0.45163269444578846,1.0456433278088477
758,-10.4858,20.9716,-5.68685,0.0913639936312224,1.1628681200172748
759,-10.4858,20.9716,5.68685,0.45163269444578846,1.0456433278088477
760,10.4858,-20.9716,-5.68685,0.45163269444578846,1.0456433278088477
761,10.4858,-20.9716,5.68685,0.0913639936312224,1.1628681200172748
762,10.4858,20.9716,-5.68685,0.45163269444578846,1.0456433278088477
763,10.4858,20.9716,5.68685,0.0913639936312224,1.1628681200172748
764,20.9716,-10.4858,-5.68685,0.18835460099242646,1.633506902228362
765,20.9716,-10.4858,5.68685,0.8976387751615954,1.4228851159076659
766,20.9716,10.4858,-5.68685,0.18835460099242646,1.633506902228362
767,20.9716,10.4858,5.68685,0.8976387751615954,1.4228851159076659
768,-7.86435,-2.62145,-22.7474,0.6734538760759914,0.8606206283353071
769,-7.86435,-2.62145,22.7474,0.9274479462889559,0.38659377051549493
770,-7.86435,2.62145,-22.7474,0.6734538760759914,0.8606206283353071
